x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,mag_x0,mag_y0,mag_z0,mag_mx0,mag_my0,mag_mz0
9.8861201e-05,6.9859624000000005e-06,9.2539736e-05,-1.921406e-05,7.7499395e-06,0.0001246831399999,-5.2288199e-05,-2.6377561e-06,1.7582585000000002e-05,-9.050842e-06,1.4794920999999997e-06,-3.5497443e-05,6.1409301e-06,-1.8748536e-05,-3.7947998e-05,7.178478400000003e-05,-5.0860413e-05,1.4570866000000002e-05,-1.1096562e-05,-6.8466492e-05,6.310198699999999e-05,-3.4238704e-05,-3.6075316e-05,-5.496826199999998e-06,-1.4770745e-05,-1.4778565e-05,-2.7624448e-05,7.353699299999999e-06,-2.067242200000001e-05,-3.608605499999999e-05,3.4787954e-05,-3.3540160000000005e-05,-3.550659399999999e-05,2.1516546999999995e-05,-4.654339199999999e-05,-2.6768496e-05,-9.5349729e-06,-2.7554139e-05,-4.1298577000000015e-05,7.479187399999999e-06,1.11712664e-06,-3.578869499999999e-05,8.5573118e-06,1.7346184500000004e-07,-3.1131601e-05,2.4865961e-05,-9.8991754e-06,-3.904937100000001e-05,1.7593425e-05,-3.1398253000000005e-05,-5.025476900000001e-05,1.1205625999999998e-05,-2.1492916e-05,-3.7569711e-05,1.7144296e-05,2.5174559e-06,-4.7567255e-05,2.0454728e-05,-3.0570061e-06,-4.9286004e-05,2.6346804e-05,2.9356685e-06,-2.9592478e-05,2.5736985e-05,-1.1271544e-05,-3.9134286e-05,2.2752447e-05,4.8925785e-07,-4.3912042e-05,2.6287711e-05,-8.480041900000002e-06,-5.2143984e-05,1.300117e-05,-5.460571600000001e-06,-3.8252325e-05,3.6103482e-05,-3.9352965000000005e-05,0.0001016893599999,-7.000014e-05,-4.2381905999999984e-05,4.585852100000001e-05,-2.0148349e-05,2.4812773e-05,-3.7926482e-05,1.8696283e-06,1.1123212e-05,-4.744285699999999e-05,2.6032012000000004e-05,-5.238409900000001e-05,-6.706811000000001e-06,1.8091786e-05,-6.980561300000001e-06,-2.5102457000000005e-05,-1.08038624e-06,2.2551882000000004e-06,-5.9804878e-05,-5.671587699999998e-06,1.0513450100000002e-05,-5.1151125e-05,3.6011982e-05,-1.6646887e-05,-4.4934082e-05,5.2291728e-06,-1.3715286200000004e-06,-4.4852529e-05,-2.7292748e-05,-2.0601576e-05,-5.031950099999999e-05,1.3949575e-05,2.0480415e-05,-4.7638116e-05,1.4352676000000003e-05,3.3308975e-06,-3.5834111e-05,2.1344636999999997e-05,1.887781e-05,-5.5361741e-05,1.3015349999999996e-05,2.1464777999999995e-05,-5.9957911e-05,2.0427652000000003e-05,2.3980265e-05,-5.2858376e-05,0.0313743531398487,0.0129399161042807,0.069455743415711,0.0264276132785734,0.1088955819252045,0.9937014237183788
8.6209781e-05,4.8791502e-07,6.4575199999999984e-06,8.3152225e-05,4.4588014e-06,9.128729300000004e-05,-3.3083686000000005e-05,3.0233765e-06,0.0001197883499999,-4.1290233e-05,3.3782344999999995e-06,2.6497805e-06,-1.0219976e-05,-1.8608098e-05,-3.2235721e-05,6.692492499999999e-05,-1.5576470000000004e-05,-3.4362979000000005e-05,5.544292599999999e-05,-5.7109924e-05,4.4441833e-05,-1.6150389999999996e-05,-7.4049559e-05,4.726610800000001e-05,-3.4785570999999995e-05,-3.5442752e-05,-5.741576699999998e-06,-4.580139e-06,-2.7064758e-05,-3.2890928000000004e-05,3.7533312e-05,-1.5430537000000002e-05,-4.370587100000001e-05,4.0987235999999984e-05,-4.157897699999999e-05,-2.9308053e-05,-4.0515142e-07,-4.3828858e-05,-3.382685e-05,3.1260989000000007e-06,-1.2415955e-05,-3.1655812e-05,3.658691e-06,-5.7366337e-06,-3.1039556000000006e-05,2.6918331e-05,-4.233948200000001e-06,-3.933087e-05,2.277769700000001e-05,-3.0017634e-05,-5.037255599999999e-05,1.4548349e-05,-2.5822507e-05,-3.7292423e-05,1.6961807e-05,-2.5292363e-06,-4.7844000000000005e-05,1.9158433e-05,-6.161865e-06,-5.011517800000001e-05,2.7246711e-05,4.717957e-06,-2.9225099e-05,2.7356272000000004e-05,-1.0839111e-05,-3.9047305e-05,2.3925851e-05,-6.484374800000002e-07,-4.4183589e-05,2.6603323000000003e-05,-1.0162409e-05,-5.270849699999999e-05,1.2767034e-05,-6.805053699999999e-06,-3.8938353e-05,7.3593682e-05,-1.5388192e-05,1.2995613999999998e-05,8.6245251e-06,-5.6749346e-05,0.00010161693,-4.1262495000000007e-05,2.1631101e-06,2.827244100000001e-05,-2.1229608e-05,2.6232095999999994e-06,-3.3012419e-05,4.570593800000001e-05,-2.6023243e-05,-2.9689421e-05,5.061341599999999e-05,-1.9225077e-05,-1.2419904e-05,-4.8433207e-06,-2.457103300000001e-05,-4.098392500000001e-05,-1.6116339000000004e-05,-1.76308097e-06,-4.570184e-05,4.2608298e-05,-8.305466299999999e-06,-4.7784271e-05,1.4069424999999998e-05,-4.7253732e-06,-4.3451773e-05,-2.6289974e-05,-3.0078775e-05,-4.833104200000001e-05,1.1373870000000004e-05,1.3952207000000004e-05,-4.722522699999999e-05,1.6423853e-05,5.515931e-06,-3.5610201e-05,2.3834555e-05,1.801564e-05,-5.6140457e-05,1.3700229999999997e-05,1.8496488e-05,-6.052338400000001e-05,2.0031136e-05,2.1336744e-05,-5.3623795e-05,0.0612473148699639,0.0125681007216055,0.0692332898511278,0.0277639582351241,0.1120642181664981,0.9933128952448153
5.6748665000000005e-05,-1.00500495e-06,-2.2122557000000003e-05,8.233354699999997e-05,-1.0043333700000002e-06,-4.7950437e-06,7.516565399999999e-05,6.759032899999999e-07,0.00011592035,-3.8844124e-05,7.384399399999999e-06,0.0001007465399999,-4.1036734e-05,-1.771203e-05,-2.2911991e-06,4.695629200000001e-05,1.5929569e-06,-5.1824092e-05,5.894580599999999e-05,-2.000971e-05,-7.051513199999999e-06,5.1907227e-05,-7.3144296e-05,4.3630613e-05,-2.7631096e-05,-7.28321e-05,4.3617068e-05,-2.3736095e-05,-4.460887600000001e-05,-1.5542969000000002e-05,3.2131953e-05,-3.2437128e-06,-4.7159857000000005e-05,4.626946800000001e-05,-2.3652163e-05,-3.7248777e-05,1.9019234e-05,-4.2693415e-05,-3.419086e-05,9.6061399e-06,-2.9218030999999992e-05,-2.4108041e-05,-1.1440425e-06,-1.7797432999999997e-05,-2.7771122e-05,2.6267987e-05,7.7587882e-07,-3.904028900000001e-05,2.5304893e-05,-2.479284e-05,-5.071362e-05,1.9653306e-05,-2.5478876999999995e-05,-3.7221492e-05,1.9688283e-05,-7.1579585e-06,-4.755017799999999e-05,1.8715227e-05,-1.0922664e-05,-5.0500375e-05,2.7400282e-05,6.564391999999999e-06,-2.8693355999999995e-05,2.8391608000000003e-05,-9.2962642e-06,-3.8702642000000006e-05,2.5516242e-05,-5.339355199999999e-07,-4.415478100000001e-05,2.767632e-05,-1.1446401e-05,-5.2996700000000014e-05,1.2977553e-05,-8.4389647e-06,-3.9511536e-05,4.768415599999999e-05,1.32563515e-06,-4.1130224e-05,6.241990800000002e-05,-3.4265122e-05,2.4077902e-05,2.326644300000001e-05,-1.6555103e-05,0.0001002330099999,-4.6826219000000015e-05,-1.7999999e-05,2.2753581000000003e-05,3.8930278e-05,-2.6023092999999995e-06,-4.6331922e-05,7.6020605e-05,4.4454841e-06,-3.1744369e-05,2.2148199000000007e-05,-4.2238526e-05,-2.4596022e-05,-2.263402900000001e-05,-2.5805615e-05,-2.8951038999999994e-05,4.2858667e-05,1.55817001e-06,-5.0244372000000006e-05,2.1482901000000003e-05,2.4482604000000003e-06,-4.5354576e-05,-1.8363485e-05,-3.5125986e-05,-4.6644841e-05,1.134449e-05,4.7817891e-06,-4.5781345e-05,1.7175539999999998e-05,8.590323799999999e-06,-3.5453521000000006e-05,2.5956303e-05,1.9870508e-05,-5.552338300000001e-05,1.6245544000000003e-05,1.7218217e-05,-5.9936277e-05,2.0322861e-05,1.8687662e-05,-5.366340199999999e-05,0.0910993320722268,0.0120310196526497,0.0695316821064173,0.0288542776449698,0.1108267374523919,0.993420310883848
4.0954413e-05,-1.1405033e-06,-2.8067745e-05,5.1593552e-05,-2.5000609e-06,-4.123382899999999e-05,9.2094597e-05,-5.572570600000001e-06,1.595953e-05,6.681092599999999e-05,6.114563199999999e-06,0.00013054717,-5.4496707e-05,-1.5265993e-05,8.9350031e-05,3.4924487e-05,7.750488e-06,-5.5242798e-05,3.9003679e-05,-4.5245367000000003e-07,-2.830157500000001e-05,6.6438735e-05,-3.6736271e-05,-8.288574000000001e-06,3.7047112e-05,-8.365088599999998e-05,5.5351747e-05,-2.593150200000001e-05,-8.0889287e-05,3.0333674999999992e-05,2.7023816e-05,2.4385987e-06,-4.750775e-05,4.154416800000001e-05,-1.0488951e-05,-4.1338746e-05,2.6988397999999995e-05,-2.6391598e-05,-4.168902e-05,2.8479972e-05,-3.2619757e-05,-2.2821844000000003e-05,2.6120606e-06,-3.511663e-05,-2.0705572000000004e-05,2.4725332e-05,3.747254100000001e-06,-3.8337826e-05,2.4842523e-05,-1.9799622e-05,-5.0568727e-05,2.2607953e-05,-2.1017149e-05,-3.7503294e-05,2.4551266000000004e-05,-7.9563594e-06,-4.744781800000001e-05,2.0784989e-05,-1.6138857e-05,-5.038507299999998e-05,2.6964161000000005e-05,7.8006592e-06,-2.8057375e-05,2.8500171999999995e-05,-7.7015378e-06,-3.8133847e-05,2.6527717e-05,5.704345300000001e-07,-4.3827217000000006e-05,2.9114086e-05,-1.1804872e-05,-5.3010868e-05,1.3809815999999998e-05,-1.0118886e-05,-3.984528300000001e-05,2.6626276e-05,7.2680502e-06,-5.486100699999999e-05,4.1197892e-05,-1.5372409e-05,-3.8149079000000006e-05,9.4838352e-05,3.1047935e-06,3.8554221e-05,-1.2192339100000003e-06,-4.251783699999999e-05,0.00010702277,2.9776085e-05,8.0273315e-06,-5.1515055e-05,7.2437592e-05,2.9135489e-05,-5.066325299999999e-05,5.1459516e-05,-2.433499e-05,-3.9891992e-05,-1.4967843800000003e-06,-4.8247297000000007e-05,-9.6096156e-06,4.0629640999999993e-05,7.159894499999999e-06,-5.053244399999999e-05,2.2477789e-05,1.1887168e-05,-4.7423118e-05,-9.9118662e-06,-3.0106837e-05,-4.8393453e-05,1.8205495e-05,-1.1712950100000002e-06,-4.388863399999999e-05,1.6866269000000003e-05,1.104677e-05,-3.5042089e-05,2.7207541e-05,2.3016368e-05,-5.5279745e-05,1.8261767e-05,1.8761325e-05,-6.034668e-05,2.2655506e-05,1.6994306000000004e-05,-5.386947899999999e-05,0.1212108881216637,0.0114900069465134,0.0692502221318142,0.0286656179827166,0.1110824110247056,0.9933975396655084
3.375683e-05,-8.5784909e-07,-2.847711000000001e-05,3.3810503e-05,-2.3261111e-06,-4.9016428e-05,5.9874030000000005e-05,-6.975646899999998e-06,-2.9245121000000003e-05,0.0001025733699999,1.05517583e-06,2.7506281e-05,4.272240700000001e-05,-1.5297486999999998e-05,0.0001475601699999,2.9094125e-05,1.0259155e-05,-5.5103399e-05,2.5875363000000005e-05,7.0930783e-06,-3.271497e-05,4.7098431e-05,-1.3117433e-05,-3.3885626000000004e-05,6.2605961e-05,-4.784046099999999e-05,5.923401e-06,3.317211200000001e-05,-9.914587000000002e-05,5.480786499999999e-05,2.3933542e-05,5.139831100000001e-06,-4.6831607e-05,3.6406693000000006e-05,-3.7238165e-06,-4.183837699999998e-05,2.3421029000000004e-05,-1.2068788e-05,-4.618059900000001e-05,3.9056155e-05,-1.7559565e-05,-2.9788763e-05,2.0282423e-05,-4.1564819999999993e-05,-1.7629455e-05,2.3495774e-05,5.5788578e-06,-3.7559265e-05,2.348246e-05,-1.6251289e-05,-4.9928715e-05,2.2690625000000008e-05,-1.5708309999999997e-05,-3.7268129e-05,2.8055855e-05,-3.8013916e-06,-4.766528199999999e-05,2.5511907e-05,-1.7673525999999997e-05,-5.0276492e-05,2.6568295e-05,8.840820100000001e-06,-2.7494144e-05,2.8254719e-05,-6.154967900000001e-06,-3.7536315e-05,2.6913882e-05,2.4075924e-06,-4.3304144e-05,3.0335587000000003e-05,-1.0628904e-05,-5.274847200000001e-05,1.5289177999999996e-05,-1.0453792e-05,-3.992541299999999e-05,1.6543265000000002e-05,9.351797e-06,-5.718795499999999e-05,1.878413e-05,-7.4950307e-06,-5.5534637e-05,7.916398200000001e-05,2.5350338e-05,-3.4212361e-05,8.5208419e-05,-2.7861153e-05,6.557118e-05,2.3853845e-05,1.2256213e-05,-5.1795236e-05,6.2519289e-05,4.1076587e-05,-5.6271410000000005e-05,5.1178892e-05,2.1999414e-06,-5.9621311e-05,3.0871527e-05,-3.5672317e-05,-1.9495328000000003e-05,3.8037996e-05,1.0242035e-05,-4.9410552e-05,2.0643810000000005e-05,1.8510237e-05,-4.846463e-05,-7.770096400000001e-06,-2.0830898000000005e-05,-5.054779099999999e-05,2.6706081e-05,2.0958781e-06,-4.479099500000001e-05,1.6432186e-05,1.2756499e-05,-3.4168809e-05,2.7399882e-05,2.5347997e-05,-5.4421805e-05,1.9255623e-05,2.1373867e-05,-5.9933209e-05,2.4934082000000003e-05,1.7691025e-05,-5.419248800000001e-05,0.1511062648249203,0.0110616074857155,0.0690768380393852,0.0300515464117963,0.1127119409988588,0.9931729122409748
1.6327635e-05,7.289618e-05,6.0268187e-05,-2.9754573e-05,3.7902591e-05,-6.431518600000001e-06,-1.01165e-05,7.068053999999999e-06,-3.2335076e-05,1.1760329e-05,5.5530394e-06,-4.323803600000001e-05,1.4083735e-05,-1.699499e-05,-3.7908083e-05,5.5010987e-06,8.4503173e-06,0.00012920927,-6.4109608e-05,7.8509525e-06,4.3214477999999984e-05,-2.3054028e-05,7.283325799999999e-07,-2.7855536000000003e-05,-3.836669800000001e-06,-3.1410528e-06,-3.1299676e-05,1.2300790000000002e-05,-1.6777036e-05,-3.568622300000001e-05,1.0739573e-05,-7.2504638e-05,3.7221796000000006e-05,-1.9483568000000003e-05,-4.3703975e-05,-3.903625099999999e-06,-1.9714482e-05,-1.3447886000000002e-05,-4.080303500000001e-05,7.974487499999999e-06,8.7588504e-06,-3.576849300000001e-05,9.9596605e-06,3.4412834999999994e-06,-3.0457393e-05,1.8135184e-05,-3.6374216e-05,-2.6572447e-05,3.3372189999999995e-06,-4.2318417e-05,-4.4085023e-05,3.5872194999999997e-06,-2.1140132e-05,-3.6402409e-05,1.5003593e-05,4.7823485e-06,-4.715935999999999e-05,2.0176929e-05,-1.3630368999999995e-06,-4.8833734e-05,2.4551023e-05,-6.9761962e-06,-2.9458566e-05,2.1516302000000005e-05,-1.7100474e-05,-3.923065500000001e-05,1.9468141e-05,-1.07501226e-06,-4.4198674e-05,2.4704395000000003e-05,-8.1906128e-06,-5.2214609e-05,1.2414673000000004e-05,-4.815185100000001e-06,-3.8103756e-05,-4.7676994000000015e-05,5.4486553000000006e-05,5.674685099999999e-05,-5.4703012e-05,1.06498117e-05,-2.9418443e-05,4.7823738e-06,4.2528203e-05,-5.607089000000001e-05,1.2605819e-05,1.6679917000000003e-05,-4.9146302e-05,-4.0433207e-05,-3.759309599999999e-05,6.175007200000001e-05,-5.4305759e-06,2.8011693e-05,-2.8338789000000004e-05,2.3899445000000003e-06,1.9277844e-05,-6.4101579e-05,-1.9074824e-06,1.6915666999999998e-05,-5.118416100000001e-05,1.1737066e-05,-4.273370300000001e-05,-1.9040487000000003e-05,-1.2906608e-05,-1.43116092e-06,-3.938322e-05,-3.1774336000000004e-05,-1.5559779000000002e-05,-4.9935108e-05,1.3917137999999998e-05,2.3914498e-05,-4.6979391000000015e-05,7.606401e-06,-1.0247589800000004e-05,-3.2865244e-05,1.458039e-05,1.4385555e-05,-5.445849e-05,9.3469743e-06,2.1378249e-05,-6.0523676000000006e-05,1.9196139e-05,2.4810139e-05,-5.3041217e-05,0.001984271204661,0.0441999881047625,0.0692537045677014,0.0326167417992539,0.1104393986493046,0.9933472467405284
6.891095399999999e-05,5.4868650000000015e-05,3.7415165e-05,-2.345154e-06,6.858850700000001e-05,4.1065371e-05,-2.7700023e-05,2.8882441999999995e-05,-4.4443357e-06,-1.803711e-06,1.2331603999999998e-05,-3.734430500000001e-05,7.761352000000002e-06,-1.5268739000000002e-05,-3.7662903e-05,9.650616699999998e-05,5.2738038e-06,6.679015800000001e-05,-2.2849306999999997e-05,2.6979365e-06,0.00014540844,-5.6297293e-05,-2.1151732e-06,2.0761534000000004e-05,-2.2541326e-05,-4.4807737e-06,-2.3371084e-05,4.9141844000000005e-06,-1.7542231e-05,-3.5434702e-05,6.2169494e-05,-5.374561099999999e-05,9.2718505e-06,9.1695561e-06,-7.8040774e-05,3.6672307e-05,-3.630083600000001e-05,-3.8171695e-05,-1.7697698e-05,-4.6032717e-06,4.0814215e-07,-3.1732785e-05,4.3152471e-06,6.242065699999999e-07,-3.0861813999999995e-05,3.3456001e-05,-2.8718501999999995e-05,-3.0346187e-05,1.4195142e-05,-5.484612999999999e-05,-3.884563e-05,1.1215819e-06,-3.4703496e-05,-3.2769714e-05,1.0461051e-05,-1.9505615e-06,-4.7039375e-05,1.7331670000000003e-05,-4.1590578e-06,-4.9710451e-05,2.8669001999999995e-05,-5.0983884e-06,-2.9610706e-05,2.498292000000001e-05,-2.0414671e-05,-3.9119448e-05,1.9808292000000003e-05,-5.877075099999998e-06,-4.4437747e-05,2.3570623e-05,-1.1578858e-05,-5.2962965000000005e-05,1.1316399e-05,-6.6873777e-06,-3.8928285e-05,3.8681672e-05,6.4143671e-05,8.9826074e-05,-6.378734299999999e-05,3.4538875e-05,4.1077463000000007e-05,-1.9135774e-05,4.975753100000002e-05,-3.626702799999999e-05,1.4501604999999998e-06,1.8035661e-05,-4.636977299999999e-05,4.447895599999999e-05,-4.652630899999999e-05,8.990572799999999e-05,-1.5996929999999998e-05,-1.7129496e-06,4.0717923e-05,-2.1306933e-05,7.6370941e-06,-4.6724932e-05,-1.2451187e-05,1.3305761e-05,-4.909514800000001e-05,4.2748609e-05,-4.719175400000001e-05,-1.5178452e-05,-1.0708715e-05,-2.6501604e-05,-2.260859899999999e-05,-4.114001599999999e-05,-2.8640604999999992e-05,-4.394066e-05,8.047792799999999e-06,1.8810286e-05,-4.6428971000000006e-05,1.6089150999999998e-05,-1.103537e-05,-3.2248906e-05,1.6894181e-05,6.430575300000001e-06,-5.3095296e-05,7.554516400000001e-06,1.4914202000000002e-05,-6.0121315e-05,1.7231664e-05,2.1414344000000003e-05,-5.3969456000000005e-05,0.0321206724317153,0.0432985195559961,0.069002616591725,0.0404691767723908,0.1101282694473499,0.9930926815859944
6.817457500000001e-05,2.3066174e-05,-5.562073300000001e-06,5.5940419e-05,5.8471142e-05,2.7032349000000003e-05,-9.5791629e-06,6.2207749e-05,4.5014956e-05,-2.0108898e-05,3.1628285e-05,-1.3420656e-05,-4.7490849e-06,-9.681518399999998e-06,-3.323589499999999e-05,8.219890400000001e-05,7.501098199999999e-06,-2.0464966e-05,8.001105e-05,2.3146363e-06,0.0001077930099999,-3.5233343999999994e-05,-7.3870237e-06,0.00012459692,-5.4828562e-05,-7.3326418e-06,1.5170164e-05,-1.1487718e-05,-1.8909185e-05,-2.9615478000000005e-05,5.8612859e-05,-2.0358687e-05,-2.997472900000001e-05,6.537708200000002e-05,-6.6523245e-05,2.100672e-05,-1.8782819e-05,-7.397100199999999e-05,2.3609928e-05,-2.1702636000000003e-05,-2.0807866e-05,-1.2653137000000002e-05,-6.8672487e-06,-6.3630978e-06,-2.8080811e-05,3.6145367e-05,-1.3369811e-05,-3.617669599999999e-05,3.003113e-05,-5.062916e-05,-4.086370699999999e-05,9.2338262e-06,-4.8404001e-05,-2.7458735000000004e-05,7.1459351e-06,-1.4179701e-05,-4.4127866e-05,1.3032832000000004e-05,-9.8706661e-06,-4.985712200000001e-05,3.0284112e-05,-5.1275628e-07,-2.9671389e-05,2.9229111999999997e-05,-1.9366708e-05,-3.9142335e-05,2.2707462999999994e-05,-9.5587161e-06,-4.4284913e-05,2.3490464000000003e-05,-1.6099136e-05,-5.328345000000001e-05,1.0109419e-05,-9.6467284e-06,-3.970850000000001e-05,7.3163843e-05,3.787634800000001e-05,1.0787782e-05,1.2172904e-05,5.061049199999999e-05,9.196170499999998e-05,-3.6467846e-05,6.937123400000001e-05,2.7344197e-05,-2.1216459999999996e-05,2.3322714e-05,-3.094475199999999e-05,7.846872200000001e-05,-1.6918444e-05,1.03051723e-05,5.9921808e-05,-1.6784856999999998e-05,8.9074539e-05,-3.8916694e-05,-1.9618242e-05,1.4324617000000002e-05,-3.3892718e-05,2.9045604000000005e-06,-3.5593541e-05,5.933426000000001e-05,-2.4170707000000005e-05,-3.2737944e-05,1.630693e-05,-3.6434818e-05,-1.3537712e-05,-4.2964923e-05,-5.170813e-05,-2.8495902e-05,-1.01534631e-06,6.813065999999999e-06,-4.2411867e-05,2.1653902e-05,-4.480561e-06,-3.424598500000001e-05,2.3935393e-05,3.5979249e-06,-5.2136363e-05,8.770534300000001e-06,6.943729800000001e-06,-5.8622772e-05,1.4982465000000002e-05,1.5678161e-05,-5.3759427000000006e-05,0.0620599108889219,0.0428772831106932,0.0688004896993182,0.0407814469874781,0.108525980961802,0.9932565115196376
5.0891898e-05,7.893981699999999e-06,-2.339368300000001e-05,6.2463637e-05,2.5876154e-05,-2.0335878000000003e-05,5.287103799999999e-05,6.0284243e-05,4.4429199e-05,-1.1288512e-05,6.5855778e-05,3.7309205e-05,-2.3966732e-05,6.5702510000000006e-06,-1.3349549999999998e-05,5.2781187e-05,9.832214700000002e-06,-4.8804437e-05,7.746995900000002e-05,6.287963400000001e-06,1.1430847e-05,7.340894500000002e-05,-1.0419562e-05,0.00011738086,-5.1232601999999993e-05,-1.3719121e-05,0.00011339423,-4.1961682e-05,-2.1828185e-05,7.213744999999999e-07,4.1601573e-05,-3.3688354999999994e-06,-4.430425899999999e-05,6.937409799999999e-05,-3.0718447e-05,-2.0119507000000005e-05,3.8734305e-05,-7.127916999999999e-05,1.9775147e-05,-1.2830752e-05,-5.631201100000001e-05,2.7748602000000003e-05,-2.3439878e-05,-2.4348086000000003e-05,-1.3082762000000002e-05,3.1990406e-05,-2.4591067e-06,-3.8543152e-05,3.471948400000001e-05,-3.5377071e-05,-4.6802677e-05,2.5189506e-05,-4.6912421000000006e-05,-2.7987239000000005e-05,1.3127876e-05,-2.7938604e-05,-3.8828251e-05,9.472839400000002e-06,-2.0599174e-05,-4.7583678e-05,2.9845950000000005e-05,3.9541013e-06,-2.9246893e-05,3.1437798e-05,-1.4889955e-05,-3.9117674e-05,2.6989982999999998e-05,-9.0804441e-06,-4.4228762e-05,2.5970889999999995e-05,-1.9851564e-05,-5.316137400000001e-05,9.9367682e-06,-1.3636227e-05,-4.015899400000001e-05,4.8107424e-05,2.0081261e-05,-4.0171441000000005e-05,6.339768799999999e-05,2.7523969e-05,2.2083304000000003e-05,2.8310288e-05,9.071704299999998e-05,9.522858900000002e-05,-4.4320224e-05,4.0231371e-05,2.5127304e-05,5.4851068e-05,3.2521192e-06,-3.7672752e-05,0.00011099576,1.1937149000000004e-05,1.7326368e-05,2.1704764999999997e-05,-4.237474200000001e-05,7.512146099999999e-05,-5.654779400000001e-05,-2.1843606e-05,1.5326072999999998e-05,5.384565899999999e-05,-3.7018415e-06,-4.6051887e-05,3.7193073e-05,-1.64734e-05,-2.790602e-05,-1.9926335e-05,-6.643320799999999e-05,-1.6833229e-05,-5.578924399999999e-06,-1.5003949e-05,-3.0083603000000003e-05,2.1911425999999996e-05,3.6731948e-06,-3.4750517999999995e-05,3.0625109e-05,9.3878988e-06,-5.386612300000001e-05,1.5478370999999998e-05,3.2410112e-06,-5.7695854e-05,1.5545452999999997e-05,7.9020754e-06,-5.193832499999999e-05,0.0916788313593091,0.0419558819634512,0.0696325974302035,0.0286326009671688,0.1111461549540641,0.993391188199007
3.932617099999999e-05,2.5817867e-06,-2.7726195e-05,4.4834399e-05,8.221008200000002e-06,-4.2931702000000007e-05,6.9201238e-05,2.6632134000000005e-05,-4.5404056e-06,5.1139538e-05,7.333789e-05,5.069281000000001e-05,-2.5099249e-05,3.9493524e-05,3.600287e-05,3.7247194e-05,1.1097169e-05,-5.449132700000001e-05,4.6341558e-05,9.3222652e-06,-2.4244444e-05,8.790232399999999e-05,-6.0891115000000005e-06,1.5866018e-05,5.390337599999999e-05,-1.8342836e-05,0.00013834134,-5.3043521000000005e-05,-2.8166873e-05,9.128454699999998e-05,3.1021194000000004e-05,3.1456915000000007e-06,-4.707775799999998e-05,5.261547299999999e-05,-1.0866339e-05,-3.7541571e-05,5.1796253e-05,-3.595501700000001e-05,-2.0811095e-05,4.341650000000001e-05,-6.394091800000002e-05,3.5547304e-05,-2.2546276e-05,-5.8887147e-05,2.4300962e-05,2.7822312e-05,2.9421385e-06,-3.8555058000000005e-05,3.1189783000000004e-05,-2.3581598000000003e-05,-4.979430999999999e-05,3.206502199999999e-05,-3.2745367e-05,-3.3294676e-05,2.8565433e-05,-2.961719000000001e-05,-3.7976683000000005e-05,1.3427961e-05,-3.4938235e-05,-4.270135000000001e-05,2.8692315e-05,6.8492433e-06,-2.8575074999999992e-05,3.125915e-05,-1.0422667999999997e-05,-3.8762209e-05,2.9596066000000003e-05,-5.131835299999999e-06,-4.4249935e-05,3.017165e-05,-2.0199833e-05,-5.3118528e-05,1.1949597e-05,-1.7632326999999998e-05,-4.0170231e-05,2.714601e-05,1.3994594e-05,-5.408813099999999e-05,4.2139289e-05,7.457176399999999e-06,-3.7518265e-05,9.7413181e-05,7.4354862e-05,3.7486993e-05,4.215288e-06,6.5423266e-05,0.00010677288,3.599429500000001e-05,1.1173048000000004e-05,-4.9794796e-05,9.1222742e-05,3.5735897e-05,-3.890528800000001e-05,8.622200999999998e-05,-1.8599673000000004e-05,1.8297722e-05,-1.2641776e-05,-4.9990798e-05,8.883586900000001e-05,4.5741155000000005e-05,6.1226252e-06,-4.971879500000001e-05,3.4559339000000006e-05,5.954399499999999e-06,-4.2197315e-05,4.823589899999999e-06,-5.130473600000001e-05,-2.8224062e-05,1.2712948e-05,-3.3254457e-05,-1.5945190999999996e-05,1.9880448e-05,9.3249047e-06,-3.5231802e-05,3.1864369e-05,1.7738379e-05,-5.505349599999999e-05,2.2143674e-05,7.371675e-06,-5.8902513000000016e-05,2.1429695e-05,2.8152588e-06,-5.1092667e-05,0.1216399945034061,0.0414500892632212,0.0696263104782069,0.0281675527193323,0.1101759177514766,0.9935125500393036
