row_index,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,scale,rmse,status,pos_error,dir_error,time_ms
454,0.126741996618,0.133764649684,0.208978973405,0.002704051504,-0.799561330173,0.600578360746,1.000000000000,0.000022453575,1,0.002285926260,0.253870288764,0.042200000000
455,0.083181755635,0.124774946096,0.206629797300,0.021239373114,-0.806288871403,0.591140545794,1.000000000000,0.000022414983,1,0.015601165603,1.029976960851,0.041800000000
456,0.056463484037,0.128715874927,0.196960861687,0.019452972149,-0.789126874824,0.613922110129,1.000000000000,0.000022226565,1,0.015069282452,1.325964907495,0.041700000000
457,0.065842309793,0.171330009069,0.203736466431,-0.022687635433,-0.786446945286,0.617241017309,1.000000000000,0.000022393027,1,0.007531242880,2.168197296259,0.041500000000
458,0.099878699702,0.172833717542,0.208516329791,-0.008244721150,-0.810984528434,0.585009503525,1.000000000000,0.000022497896,1,0.009520743172,0.986105855074,0.041700000000
459,0.120394704006,0.156124712942,0.204732191584,-0.007423888512,-0.800544295664,0.599227599965,1.000000000000,0.000022341016,1,0.009603778493,0.453940223639,0.041400000000
460,0.114511436227,0.164963114791,0.179091311381,0.017704154807,-0.811302434266,0.584358556930,1.000000000000,0.000022319331,1,0.010831029766,1.406255750978,0.042700000000
461,0.143952878079,0.163453876625,0.175075997569,0.033984635545,-0.807505294799,0.588880500118,1.000000000000,0.000022215717,1,0.011422967685,2.349969168774,0.043200000000
462,0.149018666441,0.163819325593,0.155024854076,0.001271671802,-0.806040299722,0.591859289084,1.000000000000,0.000022407729,1,0.009120262187,0.118631043094,0.052900000000
463,0.150319384820,0.170610233453,0.118816564832,0.004516516068,-0.803883766564,0.594769275381,1.000000000000,0.000022489518,1,0.008783985966,0.437694663109,0.044500000000
464,0.157049512243,0.161165329245,0.089306226318,0.013786894811,-0.799066409774,0.601084681474,1.000000000000,0.000022355204,1,0.003868043042,1.112793238942,0.042500000000
465,0.135370521701,0.168989518027,0.083269423939,-0.000660347495,-0.803527175762,0.595267705955,1.000000000000,0.000022726783,1,0.013157449836,0.180357406846,0.043800000000
466,0.126682360157,0.131656189799,0.088542963817,-0.003645733821,-0.805696041057,0.592317987275,1.000000000000,0.000022776908,1,0.003901668252,0.192090083739,0.042900000000
467,0.155478245401,0.143088600392,0.086886130838,0.002058052206,-0.805874913550,0.592082247776,1.000000000000,0.000022658222,1,0.010196115818,0.133389978089,0.042400000000
468,0.157777545839,0.131205309752,0.053423662277,-0.000623907004,-0.802979045945,0.596006931599,1.000000000000,0.000028841520,1,0.006140362269,0.167552694496,0.042600000000
469,0.154648993539,0.169845581056,0.064752663168,0.003097818214,-0.806395358422,0.591368691628,1.000000000000,0.000023652705,1,0.010120206088,0.046900608392,0.042300000000
470,0.121689292602,0.163002328877,0.048322004149,0.003847426145,-0.809710069184,0.586817519484,1.000000000000,0.000030410475,1,0.009344928447,0.561288893713,0.042300000000
471,0.125327938525,0.130642724825,0.051232038844,-0.030016536668,-0.791216554505,0.610798961529,1.000000000000,0.000039617610,1,0.007081560900,2.336971573153,0.042300000000
472,0.120845796395,0.103906218719,0.051641950354,0.002070467235,-0.818470511280,0.574544807069,1.000000000000,0.000035380196,1,0.005499656421,1.216550629011,0.041100000000
473,0.123010452718,0.078163745078,0.065998377327,0.016334296689,-0.794399428444,0.607176036121,1.000000000000,0.000032066313,1,0.010319546604,1.356081398630,0.041500000000
474,0.156529608061,0.074133089530,0.054419229786,0.004532130977,-0.806418344203,0.591328093296,1.000000000000,0.000025951410,1,0.004600326610,0.085006467608,0.040900000000
475,0.151657169819,0.044530454706,0.060085868919,0.004959735066,-0.804318556026,0.594177634602,1.000000000000,0.000025496549,1,0.004420227865,0.193324445028,0.041400000000
476,0.144906540570,0.041016974511,0.089994942963,-0.030712148324,-0.813656142392,0.580534620753,1.000000000000,0.000022982545,1,0.008814907634,1.902124439627,0.043000000000
477,0.142528191128,0.016080735136,0.085271532558,0.005254803065,-0.806251247404,0.591549924440,1.000000000000,0.000023384122,1,0.009422487711,0.328307861589,0.053500000000
478,0.114517393285,0.021357556098,0.092037030624,-0.014297367391,-0.828935038277,0.559162129979,1.000000000000,0.000022193448,1,0.012062219191,2.506387489053,0.043400000000
479,0.124967915032,0.037873544676,0.080014506091,0.012123399729,-0.809529302615,0.586954283898,1.000000000000,0.000026059909,1,0.009250735465,0.575767283679,0.043400000000
480,0.120584198901,0.071276590950,0.081940603746,-0.003157280287,-0.793936117435,0.607992987635,1.000000000000,0.000024152841,1,0.005864060407,1.318846081048,0.041000000000
481,0.087436671566,0.078303525553,0.082154886722,-0.005189688604,-0.814444155628,0.580218738491,1.000000000000,0.000021969156,1,0.007642082368,1.206565503732,0.041700000000
482,0.098124058884,0.105196113823,0.092409557853,-0.008025143819,-0.807657857633,0.589596796185,1.000000000000,0.000023443587,1,0.007223665353,0.657732159832,0.041100000000
483,0.090589802680,0.133342108809,0.085811458203,0.020802342239,-0.817680611628,0.575296167139,1.000000000000,0.000022184059,1,0.003726645254,1.522685125239,0.041300000000
484,0.093664111712,0.159674588207,0.090650056495,-0.032557804155,-0.789247791538,0.613211148741,1.000000000000,0.000022243472,1,0.005522927596,2.595076264923,0.042100000000
485,0.064051515160,0.166449129352,0.084917726653,-0.025341899891,-0.802968447351,0.595482544387,1.000000000000,0.000021934748,1,0.003188345593,1.722124158358,0.041200000000
486,0.027090791027,0.168304350182,0.094787294909,-0.007645312766,-0.787691382664,0.616022592824,1.000000000000,0.000022329380,1,0.010493447955,1.937460045109,0.043600000000
487,0.035665423959,0.163843430685,0.115614835241,0.014527349749,-0.821466871919,0.570071166126,1.000000000000,0.000021971166,1,0.002961124833,1.611893934383,0.041500000000
